"TIME", "PRESSURE1", "TEMPERATURE1"
2.154960000000e+08, 1.055211235743e+07, 3.431500000000e+02
2.181240000000e+08, 1.055290277494e+07, 3.431500000000e+02
2.207520000000e+08, 1.055368661035e+07, 3.431500000000e+02
2.233800000000e+08, 1.055446398056e+07, 3.431500000000e+02
2.260080000000e+08, 1.055523499896e+07, 3.431500000000e+02
2.286360000000e+08, 1.055599977566e+07, 3.431500000000e+02
2.312640000000e+08, 1.055675841757e+07, 3.431500000000e+02
2.338920000000e+08, 1.055751102854e+07, 3.431500000000e+02
2.365200000000e+08, 1.055825770952e+07, 3.431500000000e+02
2.391480000000e+08, 1.055899855865e+07, 3.431500000000e+02
2.417760000000e+08, 1.055973367135e+07, 3.431500000000e+02
2.444040000000e+08, 1.056046314048e+07, 3.431500000000e+02
2.470320000000e+08, 1.056118705641e+07, 3.431500000000e+02
2.496600000000e+08, 1.056190550709e+07, 3.431500000000e+02
2.522880000000e+08, 1.056261857821e+07, 3.431500000000e+02
2.549160000000e+08, 1.056332635321e+07, 3.431500000000e+02
2.575440000000e+08, 1.056402891342e+07, 3.431500000000e+02
2.601720000000e+08, 1.056472633812e+07, 3.431500000000e+02
2.628000000000e+08, 1.056541870459e+07, 3.431500000000e+02
2.654280000000e+08, 1.056610608823e+07, 3.431500000000e+02
2.680560000000e+08, 1.056678856259e+07, 3.431500000000e+02
2.706840000000e+08, 1.056746619943e+07, 3.431500000000e+02
2.733120000000e+08, 1.056813906882e+07, 3.431500000000e+02
2.759400000000e+08, 1.056880723918e+07, 3.431500000000e+02
2.785680000000e+08, 1.056947077730e+07, 3.431500000000e+02
2.811960000000e+08, 1.057012974846e+07, 3.431500000000e+02
2.838240000000e+08, 1.057078421644e+07, 3.431500000000e+02
2.864520000000e+08, 1.057143424357e+07, 3.431500000000e+02
2.890800000000e+08, 1.057207989079e+07, 3.431500000000e+02
2.917080000000e+08, 1.057272121769e+07, 3.431500000000e+02
2.943360000000e+08, 1.057335828255e+07, 3.431500000000e+02
2.969640000000e+08, 1.057399114240e+07, 3.431500000000e+02
2.995920000000e+08, 1.057461985301e+07, 3.431500000000e+02
3.022200000000e+08, 1.057524446899e+07, 3.431500000000e+02
3.048480000000e+08, 1.057586504379e+07, 3.431500000000e+02
3.074760000000e+08, 1.057648162975e+07, 3.431500000000e+02
3.101040000000e+08, 1.057709427812e+07, 3.431500000000e+02
3.127320000000e+08, 1.057770303909e+07, 3.431500000000e+02
3.153600000000e+08, 1.057830796184e+07, 3.431500000000e+02
3.179880000000e+08, 1.057890909457e+07, 3.431500000000e+02
3.206160000000e+08, 1.057950648449e+07, 3.431500000000e+02
3.232440000000e+08, 1.058010017792e+07, 3.431500000000e+02
3.258720000000e+08, 1.058069022022e+07, 3.431500000000e+02
3.285000000000e+08, 1.058127665591e+07, 3.431500000000e+02
3.311280000000e+08, 1.058185952863e+07, 3.431500000000e+02
3.337560000000e+08, 1.058243888119e+07, 3.431500000000e+02
3.363840000000e+08, 1.058301475559e+07, 3.431500000000e+02
3.390120000000e+08, 1.058358719304e+07, 3.431500000000e+02
3.416400000000e+08, 1.058415623398e+07, 3.431500000000e+02
3.442680000000e+08, 1.058472191811e+07, 3.431500000000e+02
3.468960000000e+08, 1.058528428440e+07, 3.431500000000e+02
3.495240000000e+08, 1.058584337109e+07, 3.431500000000e+02
3.521520000000e+08, 1.058639921576e+07, 3.431500000000e+02
3.547800000000e+08, 1.058695185530e+07, 3.431500000000e+02
3.574080000000e+08, 1.058750132594e+07, 3.431500000000e+02
3.600360000000e+08, 1.058804766328e+07, 3.431500000000e+02
3.626640000000e+08, 1.058859090230e+07, 3.431500000000e+02
3.652920000000e+08, 1.058913107735e+07, 3.431500000000e+02
3.679200000000e+08, 1.058966822220e+07, 3.431500000000e+02
3.705480000000e+08, 1.059020237006e+07, 3.431500000000e+02
3.731760000000e+08, 1.059073355354e+07, 3.431500000000e+02
3.758040000000e+08, 1.059126180472e+07, 3.431500000000e+02
3.784320000000e+08, 1.059178715514e+07, 3.431500000000e+02
3.810600000000e+08, 1.059230963581e+07, 3.431500000000e+02
3.836880000000e+08, 1.059282927723e+07, 3.431500000000e+02
3.863160000000e+08, 1.059334610939e+07, 3.431500000000e+02
3.889440000000e+08, 1.059386016180e+07, 3.431500000000e+02
3.915720000000e+08, 1.059437146349e+07, 3.431500000000e+02
3.942000000000e+08, 1.059488004302e+07, 3.431500000000e+02
3.968280000000e+08, 1.059538592849e+07, 3.431500000000e+02
3.994560000000e+08, 1.059588914755e+07, 3.431500000000e+02
4.020840000000e+08, 1.059638972743e+07, 3.431500000000e+02
4.047120000000e+08, 1.059688769491e+07, 3.431500000000e+02
4.073400000000e+08, 1.059738307638e+07, 3.431500000000e+02
4.099680000000e+08, 1.059787589778e+07, 3.431500000000e+02
4.125960000000e+08, 1.059836618468e+07, 3.431500000000e+02
4.152240000000e+08, 1.059885396226e+07, 3.431500000000e+02
4.178520000000e+08, 1.059933925530e+07, 3.431500000000e+02
4.204800000000e+08, 1.059982208822e+07, 3.431500000000e+02
4.231080000000e+08, 1.060030248506e+07, 3.431500000000e+02
4.257360000000e+08, 1.060078046950e+07, 3.431500000000e+02
4.283640000000e+08, 1.060125606488e+07, 3.431500000000e+02
4.309920000000e+08, 1.060172929419e+07, 3.431500000000e+02
4.336200000000e+08, 1.060220018008e+07, 3.431500000000e+02
4.362480000000e+08, 1.060266874485e+07, 3.431500000000e+02
4.388760000000e+08, 1.060313501051e+07, 3.431500000000e+02
4.415040000000e+08, 1.060359899874e+07, 3.431500000000e+02
4.441320000000e+08, 1.060406073088e+07, 3.431500000000e+02
4.467600000000e+08, 1.060452022802e+07, 3.431500000000e+02
4.493880000000e+08, 1.060497751089e+07, 3.431500000000e+02
4.520160000000e+08, 1.060543259997e+07, 3.431500000000e+02
4.546440000000e+08, 1.060588551544e+07, 3.431500000000e+02
4.572720000000e+08, 1.060633627718e+07, 3.431500000000e+02
4.599000000000e+08, 1.060678490482e+07, 3.431500000000e+02
4.625280000000e+08, 1.060723141770e+07, 3.431500000000e+02
4.651560000000e+08, 1.060767583491e+07, 3.431500000000e+02
4.677840000000e+08, 1.060811817525e+07, 3.431500000000e+02
4.704120000000e+08, 1.060855845730e+07, 3.431500000000e+02
4.730400000000e+08, 1.060899669937e+07, 3.431500000000e+02
4.756680000000e+08, 1.060943291950e+07, 3.431500000000e+02
4.782960000000e+08, 1.060986713554e+07, 3.431500000000e+02
4.809240000000e+08, 1.061029936504e+07, 3.431500000000e+02
4.835520000000e+08, 1.061072962538e+07, 3.431500000000e+02
4.861800000000e+08, 1.061115793365e+07, 3.431500000000e+02
4.888080000000e+08, 1.061158430676e+07, 3.431500000000e+02
4.914360000000e+08, 1.061200876137e+07, 3.431500000000e+02
4.940640000000e+08, 1.061243131394e+07, 3.431500000000e+02
4.966920000000e+08, 1.061285198072e+07, 3.431500000000e+02
4.993200000000e+08, 1.061327077772e+07, 3.431500000000e+02
5.019480000000e+08, 1.061368772079e+07, 3.431500000000e+02
5.045760000000e+08, 1.061410282553e+07, 3.431500000000e+02
5.072040000000e+08, 1.061451610737e+07, 3.431500000000e+02
5.098320000000e+08, 1.061492758154e+07, 3.431500000000e+02
5.124600000000e+08, 1.061533726307e+07, 3.431500000000e+02
5.150880000000e+08, 1.061574516681e+07, 3.431500000000e+02
5.177160000000e+08, 1.061615130742e+07, 3.431500000000e+02
5.203440000000e+08, 1.061655569938e+07, 3.431500000000e+02
5.229720000000e+08, 1.061695835699e+07, 3.431500000000e+02
5.256000000000e+08, 1.061735929437e+07, 3.431500000000e+02
5.282280000000e+08, 1.061775852546e+07, 3.431500000000e+02
5.308560000000e+08, 1.061815606405e+07, 3.431500000000e+02
5.334840000000e+08, 1.061855192375e+07, 3.431500000000e+02
5.361120000000e+08, 1.061894611800e+07, 3.431500000000e+02
5.387400000000e+08, 1.061933866009e+07, 3.431500000000e+02
5.413680000000e+08, 1.061972956313e+07, 3.431500000000e+02
5.439960000000e+08, 1.062011884010e+07, 3.431500000000e+02
5.466240000000e+08, 1.062050650381e+07, 3.431500000000e+02
5.492520000000e+08, 1.062089256692e+07, 3.431500000000e+02
5.518800000000e+08, 1.062127704193e+07, 3.431500000000e+02
5.545080000000e+08, 1.062165994122e+07, 3.431500000000e+02
5.571360000000e+08, 1.062204127698e+07, 3.431500000000e+02
5.597640000000e+08, 1.062242106131e+07, 3.431500000000e+02
5.623920000000e+08, 1.062279930614e+07, 3.431500000000e+02
5.650200000000e+08, 1.062317602325e+07, 3.431500000000e+02
5.676480000000e+08, 1.062355122432e+07, 3.431500000000e+02
5.702760000000e+08, 1.062392492087e+07, 3.431500000000e+02
5.729040000000e+08, 1.062429712429e+07, 3.431500000000e+02
5.755320000000e+08, 1.062466784585e+07, 3.431500000000e+02
5.781600000000e+08, 1.062503709669e+07, 3.431500000000e+02
5.807880000000e+08, 1.062540488781e+07, 3.431500000000e+02
5.834160000000e+08, 1.062577123011e+07, 3.431500000000e+02
5.860440000000e+08, 1.062613613434e+07, 3.431500000000e+02
5.886720000000e+08, 1.062649961117e+07, 3.431500000000e+02
5.913000000000e+08, 1.062686167112e+07, 3.431500000000e+02
5.939280000000e+08, 1.062722232459e+07, 3.431500000000e+02
5.965560000000e+08, 1.062758158189e+07, 3.431500000000e+02
5.991840000000e+08, 1.062793945319e+07, 3.431500000000e+02
6.018120000000e+08, 1.062829594856e+07, 3.431500000000e+02
6.044400000000e+08, 1.062865107798e+07, 3.431500000000e+02
6.070680000000e+08, 1.062900485128e+07, 3.431500000000e+02
6.096960000000e+08, 1.062935727822e+07, 3.431500000000e+02
6.123240000000e+08, 1.062970836844e+07, 3.431500000000e+02
6.149520000000e+08, 1.063005813147e+07, 3.431500000000e+02
6.175800000000e+08, 1.063040657675e+07, 3.431500000000e+02
6.202080000000e+08, 1.063075371361e+07, 3.431500000000e+02
6.228360000000e+08, 1.063109955129e+07, 3.431500000000e+02
6.254640000000e+08, 1.063144409892e+07, 3.431500000000e+02
6.280920000000e+08, 1.063178736556e+07, 3.431500000000e+02
6.307200000000e+08, 1.063212936013e+07, 3.431500000000e+02
6.333480000000e+08, 1.063247009151e+07, 3.431500000000e+02
6.359760000000e+08, 1.063280956843e+07, 3.431500000000e+02
6.386040000000e+08, 1.063314779959e+07, 3.431500000000e+02
6.412320000000e+08, 1.063348479354e+07, 3.431500000000e+02
6.438600000000e+08, 1.063382055879e+07, 3.431500000000e+02
6.464880000000e+08, 1.063415510374e+07, 3.431500000000e+02
6.491160000000e+08, 1.063448843670e+07, 3.431500000000e+02
6.517440000000e+08, 1.063482056590e+07, 3.431500000000e+02
6.543720000000e+08, 1.063515149950e+07, 3.431500000000e+02
6.570000000000e+08, 1.063548124556e+07, 3.431500000000e+02
6.596280000000e+08, 1.063580981206e+07, 3.431500000000e+02
6.622560000000e+08, 1.063613720691e+07, 3.431500000000e+02
6.648840000000e+08, 1.063646343793e+07, 3.431500000000e+02
6.675120000000e+08, 1.063678851287e+07, 3.431500000000e+02
6.701400000000e+08, 1.063711243939e+07, 3.431500000000e+02
6.727680000000e+08, 1.063743522509e+07, 3.431500000000e+02
6.753960000000e+08, 1.063775687748e+07, 3.431500000000e+02
6.780240000000e+08, 1.063807740401e+07, 3.431500000000e+02
6.806520000000e+08, 1.063839681205e+07, 3.431500000000e+02
6.832800000000e+08, 1.063871510889e+07, 3.431500000000e+02
6.859080000000e+08, 1.063903230177e+07, 3.431500000000e+02
6.885360000000e+08, 1.063934839783e+07, 3.431500000000e+02
6.911640000000e+08, 1.063966340416e+07, 3.431500000000e+02
6.937920000000e+08, 1.063997732779e+07, 3.431500000000e+02
6.964200000000e+08, 1.064029017565e+07, 3.431500000000e+02
6.990480000000e+08, 1.064060195464e+07, 3.431500000000e+02
7.016760000000e+08, 1.064091267157e+07, 3.431500000000e+02
7.043040000000e+08, 1.064122233320e+07, 3.431500000000e+02
7.069320000000e+08, 1.064153094621e+07, 3.431500000000e+02
7.095600000000e+08, 1.064183851722e+07, 3.431500000000e+02
7.121880000000e+08, 1.064214505281e+07, 3.431500000000e+02
7.148160000000e+08, 1.064245055946e+07, 3.431500000000e+02
7.174440000000e+08, 1.064275504362e+07, 3.431500000000e+02
7.200720000000e+08, 1.064305851166e+07, 3.431500000000e+02
7.227000000000e+08, 1.064336096991e+07, 3.431500000000e+02
7.253280000000e+08, 1.064366242463e+07, 3.431500000000e+02
7.279560000000e+08, 1.064396288201e+07, 3.431500000000e+02
7.305840000000e+08, 1.064426234821e+07, 3.431500000000e+02
7.332120000000e+08, 1.064456082931e+07, 3.431500000000e+02
7.358400000000e+08, 1.064485833134e+07, 3.431500000000e+02
7.384680000000e+08, 1.064515486028e+07, 3.431500000000e+02
7.410960000000e+08, 1.064545042205e+07, 3.431500000000e+02
7.437240000000e+08, 1.064574502252e+07, 3.431500000000e+02
7.463520000000e+08, 1.064603866752e+07, 3.431500000000e+02
7.489800000000e+08, 1.064633136278e+07, 3.431500000000e+02
7.516080000000e+08, 1.064662311404e+07, 3.431500000000e+02
7.542360000000e+08, 1.064691392695e+07, 3.431500000000e+02
7.568640000000e+08, 1.064720380711e+07, 3.431500000000e+02
7.594920000000e+08, 1.064749276009e+07, 3.431500000000e+02
7.621200000000e+08, 1.064778079139e+07, 3.431500000000e+02
7.647480000000e+08, 1.064806790648e+07, 3.431500000000e+02
7.673760000000e+08, 1.064835411076e+07, 3.431500000000e+02
7.700040000000e+08, 1.064863940960e+07, 3.431500000000e+02
7.726320000000e+08, 1.064892380832e+07, 3.431500000000e+02
7.752600000000e+08, 1.064920731219e+07, 3.431500000000e+02
7.778880000000e+08, 1.064948992642e+07, 3.431500000000e+02
7.805160000000e+08, 1.064977165619e+07, 3.431500000000e+02
7.831440000000e+08, 1.065005250665e+07, 3.431500000000e+02
7.857720000000e+08, 1.065033248288e+07, 3.431500000000e+02
7.884000000000e+08, 1.065061158992e+07, 3.431500000000e+02
7.910280000000e+08, 1.065088983277e+07, 3.431500000000e+02
7.936560000000e+08, 1.065116721640e+07, 3.431500000000e+02
7.962840000000e+08, 1.065144374571e+07, 3.431500000000e+02
7.989120000000e+08, 1.065171942558e+07, 3.431500000000e+02
8.015400000000e+08, 1.065199426085e+07, 3.431500000000e+02
8.041680000000e+08, 1.065226825630e+07, 3.431500000000e+02
8.067960000000e+08, 1.065254141668e+07, 3.431500000000e+02
8.094240000000e+08, 1.065281374670e+07, 3.431500000000e+02
8.120520000000e+08, 1.065308525104e+07, 3.431500000000e+02
8.146800000000e+08, 1.065335593432e+07, 3.431500000000e+02
8.173080000000e+08, 1.065362580114e+07, 3.431500000000e+02
8.199360000000e+08, 1.065389485604e+07, 3.431500000000e+02
8.225640000000e+08, 1.065416310356e+07, 3.431500000000e+02
8.251920000000e+08, 1.065443054816e+07, 3.431500000000e+02
8.278200000000e+08, 1.065469719428e+07, 3.431500000000e+02
8.304480000000e+08, 1.065496304634e+07, 3.431500000000e+02
8.330760000000e+08, 1.065522810869e+07, 3.431500000000e+02
8.357040000000e+08, 1.065549238567e+07, 3.431500000000e+02
8.383320000000e+08, 1.065575588158e+07, 3.431500000000e+02
8.409600000000e+08, 1.065601860068e+07, 3.431500000000e+02
8.435880000000e+08, 1.065628054719e+07, 3.431500000000e+02
8.462160000000e+08, 1.065654172532e+07, 3.431500000000e+02
8.488440000000e+08, 1.065680213920e+07, 3.431500000000e+02
8.514720000000e+08, 1.065706179299e+07, 3.431500000000e+02
8.541000000000e+08, 1.065732069075e+07, 3.431500000000e+02
8.567280000000e+08, 1.065757883656e+07, 3.431500000000e+02
8.593560000000e+08, 1.065783623444e+07, 3.431500000000e+02
8.619840000000e+08, 1.065809288837e+07, 3.431500000000e+02
8.646120000000e+08, 1.065834880234e+07, 3.431500000000e+02
8.672400000000e+08, 1.065860398026e+07, 3.431500000000e+02
8.698680000000e+08, 1.065885842603e+07, 3.431500000000e+02
8.724960000000e+08, 1.065911214353e+07, 3.431500000000e+02
8.751240000000e+08, 1.065936513659e+07, 3.431500000000e+02
8.777520000000e+08, 1.065961740902e+07, 3.431500000000e+02
8.803800000000e+08, 1.065986896460e+07, 3.431500000000e+02
8.830080000000e+08, 1.066011980708e+07, 3.431500000000e+02
8.856360000000e+08, 1.066036994017e+07, 3.431500000000e+02
8.882640000000e+08, 1.066061936757e+07, 3.431500000000e+02
8.908920000000e+08, 1.066086809293e+07, 3.431500000000e+02
8.935200000000e+08, 1.066111611990e+07, 3.431500000000e+02
8.961480000000e+08, 1.066136345207e+07, 3.431500000000e+02
8.987760000000e+08, 1.066161009303e+07, 3.431500000000e+02
9.014040000000e+08, 1.066185604632e+07, 3.431500000000e+02
9.040320000000e+08, 1.066210131546e+07, 3.431500000000e+02
9.066600000000e+08, 1.066234590396e+07, 3.431500000000e+02
9.092880000000e+08, 1.066258981528e+07, 3.431500000000e+02
9.119160000000e+08, 1.066283305286e+07, 3.431500000000e+02
9.145440000000e+08, 1.066307562012e+07, 3.431500000000e+02
9.171720000000e+08, 1.066331752045e+07, 3.431500000000e+02
9.198000000000e+08, 1.066355875722e+07, 3.431500000000e+02
9.224280000000e+08, 1.066379933377e+07, 3.431500000000e+02
9.250560000000e+08, 1.066403925340e+07, 3.431500000000e+02
9.276840000000e+08, 1.066427851942e+07, 3.431500000000e+02
9.303120000000e+08, 1.066451713508e+07, 3.431500000000e+02
9.329400000000e+08, 1.066475510363e+07, 3.431500000000e+02
9.355680000000e+08, 1.066499242828e+07, 3.431500000000e+02
9.381960000000e+08, 1.066522911223e+07, 3.431500000000e+02
9.408240000000e+08, 1.066546515865e+07, 3.431500000000e+02
9.434520000000e+08, 1.066570057068e+07, 3.431500000000e+02
9.460800000000e+08, 1.066593535144e+07, 3.431500000000e+02
