"TIME", "TEMPERATURE1"
1.500000000000e+08, 6.096993478510e-01
1.503906250000e+08, 6.101643873563e-01
1.507812500000e+08, 6.106277742074e-01
1.511718750000e+08, 6.110895181348e-01
1.515625000000e+08, 6.115496287893e-01
1.519531250000e+08, 6.120081157428e-01
1.523437500000e+08, 6.124649884893e-01
1.527343750000e+08, 6.129202564457e-01
1.531250000000e+08, 6.133739289525e-01
1.535156250000e+08, 6.138260152745e-01
1.539062500000e+08, 6.142765246018e-01
1.542968750000e+08, 6.147254660505e-01
1.546875000000e+08, 6.151728486635e-01
1.550781250000e+08, 6.156186814110e-01
1.554687500000e+08, 6.160629731916e-01
1.558593750000e+08, 6.165057328329e-01
1.562500000000e+08, 6.169469690921e-01
1.566406250000e+08, 6.173866906569e-01
1.570312500000e+08, 6.178249061459e-01
1.574218750000e+08, 6.182616241099e-01
1.578125000000e+08, 6.186968530318e-01
1.582031250000e+08, 6.191306013281e-01
1.585937500000e+08, 6.195628773489e-01
1.589843750000e+08, 6.199936893788e-01
1.593750000000e+08, 6.204230456379e-01
1.597656250000e+08, 6.208509542817e-01
1.601562500000e+08, 6.212774234026e-01
1.605468750000e+08, 6.217024610298e-01
1.609375000000e+08, 6.221260751305e-01
1.613281250000e+08, 6.225482736099e-01
1.617187500000e+08, 6.229690643126e-01
1.621093750000e+08, 6.233884550225e-01
1.625000000000e+08, 6.238064534637e-01
1.628906250000e+08, 6.242230673011e-01
1.632812500000e+08, 6.246383041409e-01
1.636718750000e+08, 6.250521715313e-01
1.640625000000e+08, 6.254646769630e-01
1.644531250000e+08, 6.258758278695e-01
1.648437500000e+08, 6.262856316282e-01
1.652343750000e+08, 6.266940955605e-01
1.656250000000e+08, 6.271012269324e-01
1.660156250000e+08, 6.275070329555e-01
1.664062500000e+08, 6.279115207866e-01
1.667968750000e+08, 6.283146975293e-01
1.671875000000e+08, 6.287165702337e-01
1.675781250000e+08, 6.291171458973e-01
1.679687500000e+08, 6.295164314653e-01
1.683593750000e+08, 6.299144338314e-01
1.687500000000e+08, 6.303111598380e-01
1.691406250000e+08, 6.307066162768e-01
1.695312500000e+08, 6.311008098893e-01
1.699218750000e+08, 6.314937473672e-01
1.703125000000e+08, 6.318854353529e-01
1.707031250000e+08, 6.322758804401e-01
1.710937500000e+08, 6.326650891741e-01
1.714843750000e+08, 6.330530680523e-01
1.718750000000e+08, 6.334398235247e-01
1.722656250000e+08, 6.338253619941e-01
1.726562500000e+08, 6.342096898170e-01
1.730468750000e+08, 6.345928133037e-01
1.734375000000e+08, 6.349747387187e-01
1.738281250000e+08, 6.353554722812e-01
1.742187500000e+08, 6.357350201658e-01
1.746093750000e+08, 6.361133885025e-01
1.750000000000e+08, 6.364905833772e-01
1.753906250000e+08, 6.368666108324e-01
1.757812500000e+08, 6.372414768670e-01
1.761718750000e+08, 6.376151874376e-01
1.765625000000e+08, 6.379877484580e-01
1.769531250000e+08, 6.383591658000e-01
1.773437500000e+08, 6.387294452939e-01
1.777343750000e+08, 6.390985927286e-01
1.781250000000e+08, 6.394666138521e-01
1.785156250000e+08, 6.398335143720e-01
1.789062500000e+08, 6.401992999556e-01
1.792968750000e+08, 6.405639762305e-01
1.796875000000e+08, 6.409275487848e-01
1.800781250000e+08, 6.412900231675e-01
1.804687500000e+08, 6.416514048890e-01
1.808593750000e+08, 6.420116994211e-01
1.812500000000e+08, 6.423709121979e-01
1.816406250000e+08, 6.427290486154e-01
1.820312500000e+08, 6.430861140326e-01
1.824218750000e+08, 6.434421137712e-01
1.828125000000e+08, 6.437970531164e-01
1.832031250000e+08, 6.441509373168e-01
1.835937500000e+08, 6.445037715853e-01
1.839843750000e+08, 6.448555610988e-01
1.843750000000e+08, 6.452063109988e-01
1.847656250000e+08, 6.455560263917e-01
1.851562500000e+08, 6.459047123493e-01
1.855468750000e+08, 6.462523739087e-01
1.859375000000e+08, 6.465990160729e-01
1.863281250000e+08, 6.469446438110e-01
1.867187500000e+08, 6.472892620584e-01
1.871093750000e+08, 6.476328757175e-01
1.875000000000e+08, 6.479754896574e-01
1.878906250000e+08, 6.483171087145e-01
1.882812500000e+08, 6.486577376929e-01
1.886718750000e+08, 6.489973813646e-01
1.890625000000e+08, 6.493360444695e-01
1.894531250000e+08, 6.496737317160e-01
1.898437500000e+08, 6.500104477811e-01
1.902343750000e+08, 6.503461973110e-01
1.906250000000e+08, 6.506809849207e-01
1.910156250000e+08, 6.510148151950e-01
1.914062500000e+08, 6.513476926883e-01
1.917968750000e+08, 6.516796219249e-01
1.921875000000e+08, 6.520106073994e-01
1.925781250000e+08, 6.523406535771e-01
1.929687500000e+08, 6.526697648937e-01
1.933593750000e+08, 6.529979457562e-01
1.937500000000e+08, 6.533252005425e-01
1.941406250000e+08, 6.536515336024e-01
1.945312500000e+08, 6.539769492570e-01
1.949218750000e+08, 6.543014517996e-01
1.953125000000e+08, 6.546250454956e-01
1.957031250000e+08, 6.549477345830e-01
1.960937500000e+08, 6.552695232723e-01
1.964843750000e+08, 6.555904157468e-01
1.968750000000e+08, 6.559104161630e-01
1.972656250000e+08, 6.562295286509e-01
1.976562500000e+08, 6.565477573139e-01
1.980468750000e+08, 6.568651062290e-01
1.984375000000e+08, 6.571815794475e-01
1.988281250000e+08, 6.574971809947e-01
1.992187500000e+08, 6.578119148705e-01
1.996093750000e+08, 6.581257850493e-01
2.000000000000e+08, 6.584387954803e-01
2.003906250000e+08, 6.587509500879e-01
2.007812500000e+08, 6.590622527715e-01
2.011718750000e+08, 6.593727074063e-01
2.015625000000e+08, 6.596823178428e-01
2.019531250000e+08, 6.599910879075e-01
2.023437500000e+08, 6.602990214031e-01
2.027343750000e+08, 6.606061221083e-01
2.031250000000e+08, 6.609123937783e-01
2.035156250000e+08, 6.612178401449e-01
2.039062500000e+08, 6.615224649169e-01
2.042968750000e+08, 6.618262717798e-01
2.046875000000e+08, 6.621292643966e-01
2.050781250000e+08, 6.624314464073e-01
2.054687500000e+08, 6.627328214299e-01
2.058593750000e+08, 6.630333930597e-01
2.062500000000e+08, 6.633331648701e-01
2.066406250000e+08, 6.636321404126e-01
2.070312500000e+08, 6.639303232170e-01
2.074218750000e+08, 6.642277167913e-01
2.078125000000e+08, 6.645243246224e-01
2.082031250000e+08, 6.648201501758e-01
2.085937500000e+08, 6.651151968959e-01
2.089843750000e+08, 6.654094682063e-01
2.093750000000e+08, 6.657029675098e-01
2.097656250000e+08, 6.659956981887e-01
2.101562500000e+08, 6.662876636050e-01
2.105468750000e+08, 6.665788671001e-01
2.109375000000e+08, 6.668693119956e-01
2.113281250000e+08, 6.671590015932e-01
2.117187500000e+08, 6.674479391746e-01
2.121093750000e+08, 6.677361280021e-01
2.125000000000e+08, 6.680235713184e-01
2.128906250000e+08, 6.683102723469e-01
2.132812500000e+08, 6.685962342918e-01
2.136718750000e+08, 6.688814603385e-01
2.140625000000e+08, 6.691659536533e-01
2.144531250000e+08, 6.694497173837e-01
2.148437500000e+08, 6.697327546589e-01
2.152343750000e+08, 6.700150685895e-01
2.156250000000e+08, 6.702966622678e-01
2.160156250000e+08, 6.705775387680e-01
2.164062500000e+08, 6.708577011461e-01
2.167968750000e+08, 6.711371524405e-01
2.171875000000e+08, 6.714158956716e-01
2.175781250000e+08, 6.716939338425e-01
2.179687500000e+08, 6.719712699384e-01
2.183593750000e+08, 6.722479069275e-01
2.187500000000e+08, 6.725238477607e-01
2.191406250000e+08, 6.727990953717e-01
2.195312500000e+08, 6.730736526775e-01
2.199218750000e+08, 6.733475225779e-01
2.203125000000e+08, 6.736207079564e-01
2.207031250000e+08, 6.738932116797e-01
2.210937500000e+08, 6.741650365980e-01
2.214843750000e+08, 6.744361855454e-01
2.218750000000e+08, 6.747066613396e-01
2.222656250000e+08, 6.749764667823e-01
2.226562500000e+08, 6.752456046592e-01
2.230468750000e+08, 6.755140777402e-01
2.234375000000e+08, 6.757818887794e-01
2.238281250000e+08, 6.760490405154e-01
2.242187500000e+08, 6.763155356713e-01
2.246093750000e+08, 6.765813769546e-01
2.250000000000e+08, 6.768465670579e-01
2.253906250000e+08, 6.771111086584e-01
2.257812500000e+08, 6.773750044182e-01
2.261718750000e+08, 6.776382569846e-01
2.265625000000e+08, 6.779008689902e-01
2.269531250000e+08, 6.781628430526e-01
2.273437500000e+08, 6.784241817750e-01
2.277343750000e+08, 6.786848877460e-01
2.281250000000e+08, 6.789449635399e-01
2.285156250000e+08, 6.792044117165e-01
2.289062500000e+08, 6.794632348218e-01
2.292968750000e+08, 6.797214353873e-01
2.296875000000e+08, 6.799790159308e-01
2.300781250000e+08, 6.802359789561e-01
2.304687500000e+08, 6.804923269533e-01
2.308593750000e+08, 6.807480623986e-01
2.312500000000e+08, 6.810031877550e-01
2.316406250000e+08, 6.812577054717e-01
2.320312500000e+08, 6.815116179846e-01
2.324218750000e+08, 6.817649277163e-01
2.328125000000e+08, 6.820176370763e-01
2.332031250000e+08, 6.822697484609e-01
2.335937500000e+08, 6.825212642535e-01
2.339843750000e+08, 6.827721868243e-01
2.343750000000e+08, 6.830225185310e-01
2.347656250000e+08, 6.832722617184e-01
2.351562500000e+08, 6.835214187188e-01
2.355468750000e+08, 6.837699918517e-01
2.359375000000e+08, 6.840179834244e-01
2.363281250000e+08, 6.842653957316e-01
2.367187500000e+08, 6.845122310558e-01
2.371093750000e+08, 6.847584916674e-01
2.375000000000e+08, 6.850041798246e-01
2.378906250000e+08, 6.852492977734e-01
2.382812500000e+08, 6.854938477482e-01
2.386718750000e+08, 6.857378319711e-01
2.390625000000e+08, 6.859812526529e-01
2.394531250000e+08, 6.862241119923e-01
2.398437500000e+08, 6.864664121765e-01
2.402343750000e+08, 6.867081553813e-01
2.406250000000e+08, 6.869493437709e-01
2.410156250000e+08, 6.871899794982e-01
2.414062500000e+08, 6.874300647046e-01
2.417968750000e+08, 6.876696015205e-01
2.421875000000e+08, 6.879085920650e-01
2.425781250000e+08, 6.881470384464e-01
2.429687500000e+08, 6.883849427617e-01
2.433593750000e+08, 6.886223070970e-01
2.437500000000e+08, 6.888591335278e-01
2.441406250000e+08, 6.890954241186e-01
2.445312500000e+08, 6.893311809233e-01
2.449218750000e+08, 6.895664059852e-01
2.453125000000e+08, 6.898011013369e-01
2.457031250000e+08, 6.900352690006e-01
2.460937500000e+08, 6.902689109883e-01
2.464843750000e+08, 6.905020293014e-01
2.468750000000e+08, 6.907346259310e-01
2.472656250000e+08, 6.909667028582e-01
2.476562500000e+08, 6.911982620538e-01
2.480468750000e+08, 6.914293054787e-01
2.484375000000e+08, 6.916598350838e-01
2.488281250000e+08, 6.918898528097e-01
2.492187500000e+08, 6.921193605877e-01
2.496093750000e+08, 6.923483603389e-01
2.500000000000e+08, 6.925768539748e-01
2.503906250000e+08, 6.928048433973e-01
2.507812500000e+08, 6.930323304986e-01
2.511718750000e+08, 6.932593171614e-01
2.515625000000e+08, 6.934858052589e-01
2.519531250000e+08, 6.937117966548e-01
2.523437500000e+08, 6.939372932038e-01
2.527343750000e+08, 6.941622967508e-01
2.531250000000e+08, 6.943868091320e-01
2.535156250000e+08, 6.946108321739e-01
2.539062500000e+08, 6.948343676944e-01
2.542968750000e+08, 6.950574175021e-01
2.546875000000e+08, 6.952799833964e-01
2.550781250000e+08, 6.955020671683e-01
2.554687500000e+08, 6.957236705995e-01
2.558593750000e+08, 6.959447954630e-01
2.562500000000e+08, 6.961654435231e-01
2.566406250000e+08, 6.963856165353e-01
2.570312500000e+08, 6.966053162467e-01
2.574218750000e+08, 6.968245443955e-01
2.578125000000e+08, 6.970433027115e-01
2.582031250000e+08, 6.972615929161e-01
2.585937500000e+08, 6.974794167222e-01
2.589843750000e+08, 6.976967758344e-01
2.593750000000e+08, 6.979136719489e-01
2.597656250000e+08, 6.981301067536e-01
2.601562500000e+08, 6.983460819283e-01
2.605468750000e+08, 6.985615991447e-01
2.609375000000e+08, 6.987766600663e-01
2.613281250000e+08, 6.989912663485e-01
2.617187500000e+08, 6.992054196388e-01
2.621093750000e+08, 6.994191215767e-01
2.625000000000e+08, 6.996323737938e-01
2.628906250000e+08, 6.998451779140e-01
2.632812500000e+08, 7.000575355531e-01
2.636718750000e+08, 7.002694483195e-01
2.640625000000e+08, 7.004809178135e-01
2.644531250000e+08, 7.006919456282e-01
2.648437500000e+08, 7.009025333488e-01
2.652343750000e+08, 7.011126825530e-01
2.656250000000e+08, 7.013223948110e-01
2.660156250000e+08, 7.015316716855e-01
2.664062500000e+08, 7.017405147320e-01
2.667968750000e+08, 7.019489254983e-01
2.671875000000e+08, 7.021569055251e-01
2.675781250000e+08, 7.023644563458e-01
2.679687500000e+08, 7.025715794864e-01
2.683593750000e+08, 7.027782764661e-01
2.687500000000e+08, 7.029845487964e-01
2.691406250000e+08, 7.031903979823e-01
2.695312500000e+08, 7.033958255213e-01
2.699218750000e+08, 7.036008329040e-01
2.703125000000e+08, 7.038054216142e-01
2.707031250000e+08, 7.040095931286e-01
2.710937500000e+08, 7.042133489171e-01
2.714843750000e+08, 7.044166904426e-01
2.718750000000e+08, 7.046196191615e-01
2.722656250000e+08, 7.048221365232e-01
2.726562500000e+08, 7.050242439704e-01
2.730468750000e+08, 7.052259429393e-01
2.734375000000e+08, 7.054272348593e-01
2.738281250000e+08, 7.056281211533e-01
2.742187500000e+08, 7.058286032375e-01
2.746093750000e+08, 7.060286825218e-01
2.750000000000e+08, 7.062283604095e-01
2.753906250000e+08, 7.064276382974e-01
2.757812500000e+08, 7.066265175760e-01
2.761718750000e+08, 7.068249996295e-01
2.765625000000e+08, 7.070230858356e-01
2.769531250000e+08, 7.072207775660e-01
2.773437500000e+08, 7.074180761857e-01
2.777343750000e+08, 7.076149830541e-01
2.781250000000e+08, 7.078114995238e-01
2.785156250000e+08, 7.080076269418e-01
2.789062500000e+08, 7.082033666486e-01
2.792968750000e+08, 7.083987199789e-01
2.796875000000e+08, 7.085936882613e-01
2.800781250000e+08, 7.087882728183e-01
2.804687500000e+08, 7.089824749666e-01
2.808593750000e+08, 7.091762960169e-01
2.812500000000e+08, 7.093697372741e-01
2.816406250000e+08, 7.095628000371e-01
2.820312500000e+08, 7.097554855992e-01
2.824218750000e+08, 7.099477952476e-01
2.828125000000e+08, 7.101397302642e-01
2.832031250000e+08, 7.103312919247e-01
2.835937500000e+08, 7.105224814995e-01
2.839843750000e+08, 7.107133002532e-01
2.843750000000e+08, 7.109037494447e-01
2.847656250000e+08, 7.110938303275e-01
2.851562500000e+08, 7.112835441494e-01
2.855468750000e+08, 7.114728921528e-01
2.859375000000e+08, 7.116618755746e-01
2.863281250000e+08, 7.118504956461e-01
2.867187500000e+08, 7.120387535934e-01
2.871093750000e+08, 7.122266506370e-01
2.875000000000e+08, 7.124141879922e-01
2.878906250000e+08, 7.126013668690e-01
2.882812500000e+08, 7.127881884719e-01
2.886718750000e+08, 7.129746540002e-01
2.890625000000e+08, 7.131607646482e-01
2.894531250000e+08, 7.133465216046e-01
2.898437500000e+08, 7.135319260532e-01
2.902343750000e+08, 7.137169791727e-01
2.906250000000e+08, 7.139016821363e-01
2.910156250000e+08, 7.140860361127e-01
2.914062500000e+08, 7.142700422649e-01
2.917968750000e+08, 7.144537017513e-01
2.921875000000e+08, 7.146370157253e-01
