#Dirchilet BC  (from fault_mech_DEFORMATION_BC_ST.asc.bc file) 
#Total BC nodes  291
#Node index, name, x, y, z,   value: 
3513  DISPLACEMENT_Y1 2.069184303680e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
3515  DISPLACEMENT_Y1 1.967103719032e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
9639  DISPLACEMENT_Y1 1.008771137965e+01 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
9645  DISPLACEMENT_Y1 1.941884440583e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
9666  DISPLACEMENT_Y1 3.026313413896e+01 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
9674  DISPLACEMENT_Y1 1.714910934541e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
9677  DISPLACEMENT_Y1 1.866226605236e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
9745  DISPLACEMENT_Y1 1.513156706948e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
9753  DISPLACEMENT_Y1 1.311402479355e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
9757  DISPLACEMENT_Y1 1.109648251762e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
9761  DISPLACEMENT_Y1 9.078940241687e+01 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
9765  DISPLACEMENT_Y1 7.061397965756e+01 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
9769  DISPLACEMENT_Y1 5.043855689826e+01 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
11961  DISPLACEMENT_Y1 8.903201576956e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
11976  DISPLACEMENT_Y1 8.709604730868e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12132  DISPLACEMENT_Y1 2.708102502149e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12144  DISPLACEMENT_Y1 2.901699348237e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12148  DISPLACEMENT_Y1 3.095296194324e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12152  DISPLACEMENT_Y1 3.288893040412e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12156  DISPLACEMENT_Y1 3.482489886500e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12160  DISPLACEMENT_Y1 3.676086732587e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12164  DISPLACEMENT_Y1 3.869683578675e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12168  DISPLACEMENT_Y1 4.063280424763e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12172  DISPLACEMENT_Y1 4.256877270851e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12176  DISPLACEMENT_Y1 4.450474116938e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12180  DISPLACEMENT_Y1 4.644070963026e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12184  DISPLACEMENT_Y1 4.837667809114e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12188  DISPLACEMENT_Y1 5.031264655202e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12192  DISPLACEMENT_Y1 5.224861501289e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12196  DISPLACEMENT_Y1 5.418458347377e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12200  DISPLACEMENT_Y1 5.612055193465e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12204  DISPLACEMENT_Y1 5.805652039552e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12208  DISPLACEMENT_Y1 5.999248885640e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12212  DISPLACEMENT_Y1 6.192845731728e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12216  DISPLACEMENT_Y1 6.386442577816e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12220  DISPLACEMENT_Y1 6.580039423903e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12224  DISPLACEMENT_Y1 6.773636269991e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12228  DISPLACEMENT_Y1 6.967233116079e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12232  DISPLACEMENT_Y1 7.160829962167e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12236  DISPLACEMENT_Y1 7.354426808254e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12240  DISPLACEMENT_Y1 7.548023654342e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12244  DISPLACEMENT_Y1 7.741620500430e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12248  DISPLACEMENT_Y1 7.935217346517e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12252  DISPLACEMENT_Y1 8.128814192605e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12256  DISPLACEMENT_Y1 8.322411038693e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
12260  DISPLACEMENT_Y1 8.516007884781e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
13297  DISPLACEMENT_Y1 2.514505656061e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
15387  DISPLACEMENT_Y1 2.369308021495e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
15389  DISPLACEMENT_Y1 2.248309992690e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
15391  DISPLACEMENT_Y1 2.296709204212e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
15395  DISPLACEMENT_Y1 2.146647345305e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
15397  DISPLACEMENT_Y1 2.198289373055e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
15403  DISPLACEMENT_Y1 2.043363289805e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
15405  DISPLACEMENT_Y1 2.095005317555e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
15407  DISPLACEMENT_Y1 1.992322997481e+02 0.000000000000e+00 -1.200000000000e+03 0.000000000000e+00
#Source term or Neumann BC  (from fault_mech_DEFORMATION_BC_ST.asc.st file) 
#Total ST nodes  95
#Node index, x, y, z, name    value: 
0  DISPLACEMENT_Y1 0.000000000000e+00 0.000000000000e+00 -3.000000000000e+02 -2.348936170213e+07
90  DISPLACEMENT_Y1 9.000000000000e+02 0.000000000000e+00 -3.000000000000e+02 -2.348936170213e+07
91  DISPLACEMENT_Y1 8.808510638298e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
92  DISPLACEMENT_Y1 8.617021276596e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
93  DISPLACEMENT_Y1 8.425531914894e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
94  DISPLACEMENT_Y1 8.234042553191e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
95  DISPLACEMENT_Y1 8.042553191489e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
96  DISPLACEMENT_Y1 7.851063829787e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
97  DISPLACEMENT_Y1 7.659574468085e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
98  DISPLACEMENT_Y1 7.468085106383e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
99  DISPLACEMENT_Y1 7.276595744681e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
100  DISPLACEMENT_Y1 7.085106382979e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
101  DISPLACEMENT_Y1 6.893617021277e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
102  DISPLACEMENT_Y1 6.702127659574e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
103  DISPLACEMENT_Y1 6.510638297872e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
104  DISPLACEMENT_Y1 6.319148936170e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
105  DISPLACEMENT_Y1 6.127659574468e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
106  DISPLACEMENT_Y1 5.936170212766e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
107  DISPLACEMENT_Y1 5.744680851064e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
108  DISPLACEMENT_Y1 5.553191489362e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
109  DISPLACEMENT_Y1 5.361702127660e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
110  DISPLACEMENT_Y1 5.170212765957e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
111  DISPLACEMENT_Y1 4.978723404255e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
112  DISPLACEMENT_Y1 4.787234042553e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
113  DISPLACEMENT_Y1 4.595744680851e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
114  DISPLACEMENT_Y1 4.404255319149e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
115  DISPLACEMENT_Y1 4.212765957447e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
116  DISPLACEMENT_Y1 4.021276595745e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
117  DISPLACEMENT_Y1 3.829787234043e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
118  DISPLACEMENT_Y1 3.638297872340e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
119  DISPLACEMENT_Y1 3.446808510638e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
120  DISPLACEMENT_Y1 3.255319148936e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
121  DISPLACEMENT_Y1 3.063829787234e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
122  DISPLACEMENT_Y1 2.872340425532e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
123  DISPLACEMENT_Y1 2.680851063830e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
124  DISPLACEMENT_Y1 2.489361702128e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
125  DISPLACEMENT_Y1 2.297872340426e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
126  DISPLACEMENT_Y1 2.106382978723e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
127  DISPLACEMENT_Y1 1.914893617021e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
128  DISPLACEMENT_Y1 1.723404255319e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
129  DISPLACEMENT_Y1 1.531914893617e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
130  DISPLACEMENT_Y1 1.340425531915e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340425e+07
131  DISPLACEMENT_Y1 1.148936170213e+02 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
132  DISPLACEMENT_Y1 9.574468085106e+01 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
133  DISPLACEMENT_Y1 7.659574468085e+01 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
134  DISPLACEMENT_Y1 5.744680851064e+01 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
135  DISPLACEMENT_Y1 3.829787234043e+01 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
136  DISPLACEMENT_Y1 1.914893617021e+01 0.000000000000e+00 -3.000000000000e+02 -4.697872340426e+07
4247  DISPLACEMENT_Y1 9.574468085107e+00 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4255  DISPLACEMENT_Y1 8.904255319149e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4272  DISPLACEMENT_Y1 2.872340425532e+01 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4291  DISPLACEMENT_Y1 8.712765957447e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4406  DISPLACEMENT_Y1 4.787234042553e+01 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4410  DISPLACEMENT_Y1 6.702127659575e+01 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4414  DISPLACEMENT_Y1 8.617021276596e+01 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4418  DISPLACEMENT_Y1 1.053191489362e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4422  DISPLACEMENT_Y1 1.244680851064e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4426  DISPLACEMENT_Y1 1.436170212766e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4430  DISPLACEMENT_Y1 1.627659574468e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4434  DISPLACEMENT_Y1 1.819148936170e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4438  DISPLACEMENT_Y1 2.010638297872e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4442  DISPLACEMENT_Y1 2.202127659574e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4446  DISPLACEMENT_Y1 2.393617021277e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4450  DISPLACEMENT_Y1 2.585106382979e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4454  DISPLACEMENT_Y1 2.776595744681e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4458  DISPLACEMENT_Y1 2.968085106383e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4462  DISPLACEMENT_Y1 3.159574468085e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4466  DISPLACEMENT_Y1 3.351063829787e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4470  DISPLACEMENT_Y1 3.542553191489e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4474  DISPLACEMENT_Y1 3.734042553191e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4478  DISPLACEMENT_Y1 3.925531914894e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4482  DISPLACEMENT_Y1 4.117021276596e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4486  DISPLACEMENT_Y1 4.308510638298e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4490  DISPLACEMENT_Y1 4.500000000000e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4494  DISPLACEMENT_Y1 4.691489361702e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4498  DISPLACEMENT_Y1 4.882978723404e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4502  DISPLACEMENT_Y1 5.074468085106e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4506  DISPLACEMENT_Y1 5.265957446809e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4510  DISPLACEMENT_Y1 5.457446808511e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4514  DISPLACEMENT_Y1 5.648936170213e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4518  DISPLACEMENT_Y1 5.840425531915e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4522  DISPLACEMENT_Y1 6.031914893617e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4526  DISPLACEMENT_Y1 6.223404255319e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4530  DISPLACEMENT_Y1 6.414893617021e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4534  DISPLACEMENT_Y1 6.606382978723e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4538  DISPLACEMENT_Y1 6.797872340426e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4542  DISPLACEMENT_Y1 6.989361702128e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4546  DISPLACEMENT_Y1 7.180851063830e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4550  DISPLACEMENT_Y1 7.372340425532e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4554  DISPLACEMENT_Y1 7.563829787234e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4558  DISPLACEMENT_Y1 7.755319148936e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4562  DISPLACEMENT_Y1 7.946808510638e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4566  DISPLACEMENT_Y1 8.138297872340e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4570  DISPLACEMENT_Y1 8.329787234043e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
4574  DISPLACEMENT_Y1 8.521276595745e+02 0.000000000000e+00 -3.000000000000e+02 -9.395744680851e+07
#STOP
