"TIME", "TEMPERATURE1"
4.900000000000e+04, 2.500000000757e+01
5.000000000000e+04, 2.500000001031e+01
5.100000000000e+04, 2.500000001390e+01
5.200000000000e+04, 2.500000001856e+01
5.300000000000e+04, 2.500000002458e+01
5.400000000000e+04, 2.500000003227e+01
5.500000000000e+04, 2.500000004202e+01
5.600000000000e+04, 2.500000005431e+01
5.700000000000e+04, 2.500000006966e+01
5.800000000000e+04, 2.500000008873e+01
5.900000000000e+04, 2.500000011225e+01
6.000000000000e+04, 2.500000014108e+01
6.100000000000e+04, 2.500000017621e+01
6.200000000000e+04, 2.500000021877e+01
6.300000000000e+04, 2.500000027005e+01
6.400000000000e+04, 2.500000033149e+01
6.500000000000e+04, 2.500000040476e+01
6.600000000000e+04, 2.500000049168e+01
6.700000000000e+04, 2.500000059434e+01
6.800000000000e+04, 2.500000071502e+01
6.900000000000e+04, 2.500000085627e+01
7.000000000000e+04, 2.500000102091e+01
7.100000000000e+04, 2.500000121205e+01
7.200000000000e+04, 2.500000143309e+01
7.300000000000e+04, 2.500000168774e+01
7.400000000000e+04, 2.500000198008e+01
7.500000000000e+04, 2.500000231452e+01
7.600000000000e+04, 2.500000269583e+01
7.700000000000e+04, 2.500000312920e+01
7.800000000000e+04, 2.500000362018e+01
7.900000000000e+04, 2.500000417477e+01
8.000000000000e+04, 2.500000479939e+01
8.100000000000e+04, 2.500000550091e+01
8.200000000000e+04, 2.500000628667e+01
8.300000000000e+04, 2.500000716447e+01
8.400000000000e+04, 2.500000814261e+01
8.500000000000e+04, 2.500000922988e+01
8.600000000000e+04, 2.500001043561e+01
8.700000000000e+04, 2.500001176961e+01
8.800000000000e+04, 2.500001324226e+01
8.900000000000e+04, 2.500001486446e+01
9.000000000000e+04, 2.500001664766e+01
9.100000000000e+04, 2.500001860388e+01
9.200000000000e+04, 2.500002074570e+01
9.300000000000e+04, 2.500002308627e+01
9.400000000000e+04, 2.500002563930e+01
9.500000000000e+04, 2.500002841909e+01
9.600000000000e+04, 2.500003144053e+01
9.700000000000e+04, 2.500003471907e+01
9.800000000000e+04, 2.500003827077e+01
9.900000000000e+04, 2.500004211226e+01
1.000000000000e+05, 2.500004626075e+01
1.010000000000e+05, 2.500005073405e+01
1.020000000000e+05, 2.500005555055e+01
1.030000000000e+05, 2.500006072919e+01
1.040000000000e+05, 2.500006628953e+01
1.050000000000e+05, 2.500007225166e+01
1.060000000000e+05, 2.500007863627e+01
1.070000000000e+05, 2.500008546458e+01
1.080000000000e+05, 2.500009275839e+01
1.090000000000e+05, 2.500010054003e+01
1.100000000000e+05, 2.500010883237e+01
1.110000000000e+05, 2.500011765882e+01
1.120000000000e+05, 2.500012704331e+01
1.130000000000e+05, 2.500013701027e+01
1.140000000000e+05, 2.500014758467e+01
1.150000000000e+05, 2.500015879192e+01
1.160000000000e+05, 2.500017065796e+01
1.170000000000e+05, 2.500018320917e+01
1.180000000000e+05, 2.500019647241e+01
1.190000000000e+05, 2.500021047498e+01
1.200000000000e+05, 2.500022524461e+01
1.210000000000e+05, 2.500024080946e+01
1.220000000000e+05, 2.500025719810e+01
1.230000000000e+05, 2.500027443951e+01
1.240000000000e+05, 2.500029256303e+01
1.250000000000e+05, 2.500031159838e+01
1.260000000000e+05, 2.500033157566e+01
1.270000000000e+05, 2.500035252528e+01
1.280000000000e+05, 2.500037447800e+01
1.290000000000e+05, 2.500039746489e+01
1.300000000000e+05, 2.500042151733e+01
1.310000000000e+05, 2.500044666697e+01
1.320000000000e+05, 2.500047294576e+01
1.330000000000e+05, 2.500050038589e+01
1.340000000000e+05, 2.500052901979e+01
1.350000000000e+05, 2.500055888014e+01
1.360000000000e+05, 2.500058999983e+01
1.370000000000e+05, 2.500062241195e+01
1.380000000000e+05, 2.500065614978e+01
1.390000000000e+05, 2.500069124677e+01
1.400000000000e+05, 2.500072773655e+01
1.410000000000e+05, 2.500076565287e+01
1.420000000000e+05, 2.500080502964e+01
1.430000000000e+05, 2.500084590086e+01
1.440000000000e+05, 2.500088830067e+01
1.450000000000e+05, 2.500093226328e+01
1.460000000000e+05, 2.500097782298e+01
1.470000000000e+05, 2.500102501415e+01
1.480000000000e+05, 2.500107387120e+01
1.490000000000e+05, 2.500112442860e+01
1.500000000000e+05, 2.500117672082e+01
1.510000000000e+05, 2.500123078239e+01
1.520000000000e+05, 2.500128664780e+01
1.530000000000e+05, 2.500134435158e+01
1.540000000000e+05, 2.500140392819e+01
1.550000000000e+05, 2.500146541211e+01
1.560000000000e+05, 2.500152883774e+01
1.570000000000e+05, 2.500159423945e+01
1.580000000000e+05, 2.500166165155e+01
1.590000000000e+05, 2.500173110825e+01
1.600000000000e+05, 2.500180264370e+01
1.610000000000e+05, 2.500187629196e+01
1.620000000000e+05, 2.500195208696e+01
1.630000000000e+05, 2.500203006255e+01
1.640000000000e+05, 2.500211025243e+01
1.650000000000e+05, 2.500219269018e+01
1.660000000000e+05, 2.500227740923e+01
1.670000000000e+05, 2.500236444288e+01
1.680000000000e+05, 2.500245382426e+01
1.690000000000e+05, 2.500254558632e+01
1.700000000000e+05, 2.500263976187e+01
1.710000000000e+05, 2.500273638350e+01
1.720000000000e+05, 2.500283548363e+01
1.730000000000e+05, 2.500293709449e+01
1.740000000000e+05, 2.500304124809e+01
1.750000000000e+05, 2.500314797624e+01
1.760000000000e+05, 2.500325731052e+01
1.770000000000e+05, 2.500336928230e+01
1.780000000000e+05, 2.500348392272e+01
1.790000000000e+05, 2.500360126268e+01
1.800000000000e+05, 2.500372133282e+01
1.810000000000e+05, 2.500384416357e+01
1.820000000000e+05, 2.500396978507e+01
1.830000000000e+05, 2.500409822722e+01
1.840000000000e+05, 2.500422951966e+01
1.850000000000e+05, 2.500436369176e+01
1.860000000000e+05, 2.500450077261e+01
1.870000000000e+05, 2.500464079103e+01
1.880000000000e+05, 2.500478377556e+01
1.890000000000e+05, 2.500492975445e+01
1.900000000000e+05, 2.500507875566e+01
1.910000000000e+05, 2.500523080688e+01
1.920000000000e+05, 2.500538593547e+01
1.930000000000e+05, 2.500554416852e+01
1.940000000000e+05, 2.500570553279e+01
1.950000000000e+05, 2.500587005477e+01
1.960000000000e+05, 2.500603776061e+01
1.970000000000e+05, 2.500620867617e+01
1.980000000000e+05, 2.500638282699e+01
1.990000000000e+05, 2.500656023830e+01
2.000000000000e+05, 2.500674093500e+01
2.010000000000e+05, 2.500692494169e+01
2.020000000000e+05, 2.500711228264e+01
2.030000000000e+05, 2.500730298179e+01
2.040000000000e+05, 2.500749706276e+01
2.050000000000e+05, 2.500769454885e+01
2.060000000000e+05, 2.500789546304e+01
2.070000000000e+05, 2.500809982797e+01
2.080000000000e+05, 2.500830766595e+01
2.090000000000e+05, 2.500851899897e+01
2.100000000000e+05, 2.500873384867e+01
2.110000000000e+05, 2.500895223639e+01
2.120000000000e+05, 2.500917418312e+01
2.130000000000e+05, 2.500939970951e+01
2.140000000000e+05, 2.500962883590e+01
2.150000000000e+05, 2.500986158227e+01
2.160000000000e+05, 2.501009796829e+01
2.170000000000e+05, 2.501033801328e+01
2.180000000000e+05, 2.501058173626e+01
2.190000000000e+05, 2.501082915587e+01
2.200000000000e+05, 2.501108029045e+01
2.210000000000e+05, 2.501133515800e+01
2.220000000000e+05, 2.501159377620e+01
2.230000000000e+05, 2.501185616237e+01
2.240000000000e+05, 2.501212233353e+01
2.250000000000e+05, 2.501239230636e+01
2.260000000000e+05, 2.501266609721e+01
2.270000000000e+05, 2.501294372210e+01
2.280000000000e+05, 2.501322519672e+01
2.290000000000e+05, 2.501351053645e+01
2.300000000000e+05, 2.501379975633e+01
2.310000000000e+05, 2.501409287108e+01
2.320000000000e+05, 2.501438989511e+01
2.330000000000e+05, 2.501469084249e+01
2.340000000000e+05, 2.501499572698e+01
2.350000000000e+05, 2.501530456202e+01
2.360000000000e+05, 2.501561736074e+01
2.370000000000e+05, 2.501593413593e+01
2.380000000000e+05, 2.501625490010e+01
2.390000000000e+05, 2.501657966543e+01
2.400000000000e+05, 2.501690844379e+01
2.410000000000e+05, 2.501724124673e+01
2.420000000000e+05, 2.501757808552e+01
2.430000000000e+05, 2.501791897109e+01
2.440000000000e+05, 2.501826391410e+01
2.450000000000e+05, 2.501861292489e+01
2.460000000000e+05, 2.501896601351e+01
2.470000000000e+05, 2.501932318968e+01
2.480000000000e+05, 2.501968446287e+01
2.490000000000e+05, 2.502004984223e+01
2.500000000000e+05, 2.502041933662e+01
2.510000000000e+05, 2.502079295460e+01
2.520000000000e+05, 2.502117070447e+01
2.530000000000e+05, 2.502155259423e+01
2.540000000000e+05, 2.502193863157e+01
2.550000000000e+05, 2.502232882394e+01
2.560000000000e+05, 2.502272317849e+01
2.570000000000e+05, 2.502312170209e+01
2.580000000000e+05, 2.502352440134e+01
2.590000000000e+05, 2.502393128256e+01
2.600000000000e+05, 2.502434235181e+01
2.610000000000e+05, 2.502475761489e+01
2.620000000000e+05, 2.502517707729e+01
2.630000000000e+05, 2.502560074429e+01
2.640000000000e+05, 2.502602862088e+01
2.650000000000e+05, 2.502646071179e+01
2.660000000000e+05, 2.502689702150e+01
2.670000000000e+05, 2.502733755422e+01
2.680000000000e+05, 2.502778231394e+01
2.690000000000e+05, 2.502823130437e+01
2.700000000000e+05, 2.502868452899e+01
2.710000000000e+05, 2.502914199101e+01
2.720000000000e+05, 2.502960369343e+01
2.730000000000e+05, 2.503006963899e+01
2.740000000000e+05, 2.503053983018e+01
2.750000000000e+05, 2.503101426928e+01
2.760000000000e+05, 2.503149295833e+01
2.770000000000e+05, 2.503197589913e+01
2.780000000000e+05, 2.503246309324e+01
2.790000000000e+05, 2.503295454203e+01
2.800000000000e+05, 2.503345024661e+01
2.810000000000e+05, 2.503395020788e+01
2.820000000000e+05, 2.503445442653e+01
2.830000000000e+05, 2.503496290303e+01
2.840000000000e+05, 2.503547563762e+01
2.850000000000e+05, 2.503599263034e+01
2.860000000000e+05, 2.503651388103e+01
2.870000000000e+05, 2.503703938930e+01
2.880000000000e+05, 2.503756915456e+01
2.890000000000e+05, 2.503810317604e+01
2.900000000000e+05, 2.503864145274e+01
2.910000000000e+05, 2.503918398347e+01
2.920000000000e+05, 2.503973076686e+01
2.930000000000e+05, 2.504028180133e+01
2.940000000000e+05, 2.504083708512e+01
2.950000000000e+05, 2.504139661625e+01
2.960000000000e+05, 2.504196039260e+01
2.970000000000e+05, 2.504252841184e+01
2.980000000000e+05, 2.504310067145e+01
2.990000000000e+05, 2.504367716875e+01
3.000000000000e+05, 2.504425790087e+01
3.010000000000e+05, 2.504484286476e+01
3.020000000000e+05, 2.504543205721e+01
3.030000000000e+05, 2.504602547484e+01
3.040000000000e+05, 2.504662311409e+01
3.050000000000e+05, 2.504722497123e+01
3.060000000000e+05, 2.504783104238e+01
3.070000000000e+05, 2.504844132349e+01
3.080000000000e+05, 2.504905581035e+01
3.090000000000e+05, 2.504967449860e+01
3.100000000000e+05, 2.505029738370e+01
3.110000000000e+05, 2.505092446100e+01
3.120000000000e+05, 2.505155572564e+01
3.130000000000e+05, 2.505219117267e+01
3.140000000000e+05, 2.505283079695e+01
3.150000000000e+05, 2.505347459321e+01
3.160000000000e+05, 2.505412255605e+01
3.170000000000e+05, 2.505477467990e+01
3.180000000000e+05, 2.505543095907e+01
3.190000000000e+05, 2.505609138773e+01
3.200000000000e+05, 2.505675595991e+01
3.210000000000e+05, 2.505742466952e+01
3.220000000000e+05, 2.505809751032e+01
3.230000000000e+05, 2.505877447596e+01
3.240000000000e+05, 2.505945555994e+01
3.250000000000e+05, 2.506014075565e+01
3.260000000000e+05, 2.506083005636e+01
3.270000000000e+05, 2.506152345520e+01
3.280000000000e+05, 2.506222094521e+01
3.290000000000e+05, 2.506292251928e+01
3.300000000000e+05, 2.506362817020e+01
3.310000000000e+05, 2.506433789065e+01
3.320000000000e+05, 2.506505167319e+01
3.330000000000e+05, 2.506576951027e+01
3.340000000000e+05, 2.506649139424e+01
3.350000000000e+05, 2.506721731732e+01
3.360000000000e+05, 2.506794727164e+01
3.370000000000e+05, 2.506868124925e+01
3.380000000000e+05, 2.506941924205e+01
3.390000000000e+05, 2.507016124189e+01
3.400000000000e+05, 2.507090724047e+01
3.410000000000e+05, 2.507165722943e+01
3.420000000000e+05, 2.507241120032e+01
3.430000000000e+05, 2.507316914456e+01
3.440000000000e+05, 2.507393105351e+01
3.450000000000e+05, 2.507469691844e+01
3.460000000000e+05, 2.507546673050e+01
3.470000000000e+05, 2.507624048079e+01
3.480000000000e+05, 2.507701816031e+01
3.490000000000e+05, 2.507779975997e+01
3.500000000000e+05, 2.507858527060e+01
3.510000000000e+05, 2.507937468297e+01
3.520000000000e+05, 2.508016798774e+01
3.530000000000e+05, 2.508096517550e+01
3.540000000000e+05, 2.508176623679e+01
3.550000000000e+05, 2.508257116204e+01
3.560000000000e+05, 2.508337994163e+01
3.570000000000e+05, 2.508419256586e+01
3.580000000000e+05, 2.508500902496e+01
3.590000000000e+05, 2.508582930909e+01
3.600000000000e+05, 2.508665340834e+01
3.610000000000e+05, 2.508748131275e+01
3.620000000000e+05, 2.508831301228e+01
3.630000000000e+05, 2.508914849682e+01
3.640000000000e+05, 2.508998775621e+01
3.650000000000e+05, 2.509083078024e+01
3.660000000000e+05, 2.509167755862e+01
3.670000000000e+05, 2.509252808101e+01
3.680000000000e+05, 2.509338233701e+01
3.690000000000e+05, 2.509424031617e+01
3.700000000000e+05, 2.509510200798e+01
3.710000000000e+05, 2.509596740189e+01
3.720000000000e+05, 2.509683648728e+01
3.730000000000e+05, 2.509770925349e+01
3.740000000000e+05, 2.509858568980e+01
3.750000000000e+05, 2.509946578547e+01
3.760000000000e+05, 2.510034952968e+01
3.770000000000e+05, 2.510123691158e+01
3.780000000000e+05, 2.510212792028e+01
3.790000000000e+05, 2.510302254483e+01
3.800000000000e+05, 2.510392077424e+01
3.810000000000e+05, 2.510482259750e+01
3.820000000000e+05, 2.510572800355e+01
3.830000000000e+05, 2.510663698127e+01
3.840000000000e+05, 2.510754951953e+01
3.850000000000e+05, 2.510846560714e+01
3.860000000000e+05, 2.510938523290e+01
3.870000000000e+05, 2.511030838555e+01
3.880000000000e+05, 2.511123505382e+01
3.890000000000e+05, 2.511216522638e+01
3.900000000000e+05, 2.511309889188e+01
3.910000000000e+05, 2.511403603895e+01
3.920000000000e+05, 2.511497665618e+01
3.930000000000e+05, 2.511592073214e+01
3.940000000000e+05, 2.511686825535e+01
3.950000000000e+05, 2.511781921432e+01
3.960000000000e+05, 2.511877359754e+01
3.970000000000e+05, 2.511973139346e+01
3.980000000000e+05, 2.512069259051e+01
3.990000000000e+05, 2.512165717711e+01
4.000000000000e+05, 2.512262514163e+01
4.010000000000e+05, 2.512359647245e+01
4.020000000000e+05, 2.512457115790e+01
4.030000000000e+05, 2.512554918631e+01
4.040000000000e+05, 2.512653054599e+01
4.050000000000e+05, 2.512751522522e+01
4.060000000000e+05, 2.512850321227e+01
4.070000000000e+05, 2.512949449539e+01
4.080000000000e+05, 2.513048906281e+01
4.090000000000e+05, 2.513148690277e+01
4.100000000000e+05, 2.513248800347e+01
4.110000000000e+05, 2.513349235310e+01
4.120000000000e+05, 2.513449993984e+01
4.130000000000e+05, 2.513551075187e+01
4.140000000000e+05, 2.513652477733e+01
4.150000000000e+05, 2.513754200438e+01
4.160000000000e+05, 2.513856242116e+01
4.170000000000e+05, 2.513958601578e+01
4.180000000000e+05, 2.514061277639e+01
4.190000000000e+05, 2.514164269107e+01
4.200000000000e+05, 2.514267574795e+01
4.210000000000e+05, 2.514371193512e+01
4.220000000000e+05, 2.514475124067e+01
4.230000000000e+05, 2.514579365269e+01
4.240000000000e+05, 2.514683915927e+01
4.250000000000e+05, 2.514788774848e+01
4.260000000000e+05, 2.514893940840e+01
4.270000000000e+05, 2.514999412711e+01
4.280000000000e+05, 2.515105189268e+01
4.290000000000e+05, 2.515211269318e+01
4.300000000000e+05, 2.515317651667e+01
4.310000000000e+05, 2.515424335124e+01
4.320000000000e+05, 2.515531318495e+01
4.330000000000e+05, 2.515638600586e+01
4.340000000000e+05, 2.515746180207e+01
4.350000000000e+05, 2.515854056163e+01
4.360000000000e+05, 2.515962227263e+01
4.370000000000e+05, 2.516070692315e+01
4.380000000000e+05, 2.516179450127e+01
4.390000000000e+05, 2.516288499508e+01
4.400000000000e+05, 2.516397839268e+01
4.410000000000e+05, 2.516507468216e+01
4.420000000000e+05, 2.516617385164e+01
4.430000000000e+05, 2.516727588921e+01
4.440000000000e+05, 2.516838078299e+01
4.450000000000e+05, 2.516948852112e+01
4.460000000000e+05, 2.517059909172e+01
4.470000000000e+05, 2.517171248293e+01
4.480000000000e+05, 2.517282868291e+01
4.490000000000e+05, 2.517394767980e+01
4.500000000000e+05, 2.517506946178e+01
4.510000000000e+05, 2.517619401702e+01
4.520000000000e+05, 2.517732133371e+01
4.530000000000e+05, 2.517845140004e+01
4.540000000000e+05, 2.517958420424e+01
4.550000000000e+05, 2.518071973451e+01
4.560000000000e+05, 2.518185797908e+01
4.570000000000e+05, 2.518299892621e+01
4.580000000000e+05, 2.518414256415e+01
4.590000000000e+05, 2.518528888117e+01
4.600000000000e+05, 2.518643786555e+01
4.610000000000e+05, 2.518758950559e+01
4.620000000000e+05, 2.518874378960e+01
4.630000000000e+05, 2.518990070591e+01
4.640000000000e+05, 2.519106024286e+01
4.650000000000e+05, 2.519222238880e+01
4.660000000000e+05, 2.519338713211e+01
4.670000000000e+05, 2.519455446116e+01
4.680000000000e+05, 2.519572436438e+01
4.690000000000e+05, 2.519689683017e+01
4.700000000000e+05, 2.519807184696e+01
4.710000000000e+05, 2.519924940323e+01
4.720000000000e+05, 2.520042948743e+01
4.730000000000e+05, 2.520161208806e+01
4.740000000000e+05, 2.520279719361e+01
4.750000000000e+05, 2.520398479263e+01
4.760000000000e+05, 2.520517487364e+01
4.770000000000e+05, 2.520636742522e+01
4.780000000000e+05, 2.520756243594e+01
4.790000000000e+05, 2.520875989441e+01
4.800000000000e+05, 2.520995978925e+01
4.810000000000e+05, 2.521116210909e+01
4.820000000000e+05, 2.521236684259e+01
4.830000000000e+05, 2.521357397845e+01
4.840000000000e+05, 2.521478350535e+01
4.850000000000e+05, 2.521599541203e+01
4.860000000000e+05, 2.521720968722e+01
4.870000000000e+05, 2.521842631970e+01
4.880000000000e+05, 2.521964529824e+01
4.890000000000e+05, 2.522086661166e+01
4.900000000000e+05, 2.522209024878e+01
4.910000000000e+05, 2.522331619847e+01
4.920000000000e+05, 2.522454444959e+01
4.930000000000e+05, 2.522577499103e+01
4.940000000000e+05, 2.522700781174e+01
4.950000000000e+05, 2.522824290063e+01
4.960000000000e+05, 2.522948024669e+01
4.970000000000e+05, 2.523071983890e+01
4.980000000000e+05, 2.523196166628e+01
4.990000000000e+05, 2.523320571786e+01
5.000000000000e+05, 2.523445198270e+01
5.010000000000e+05, 2.523570044990e+01
5.020000000000e+05, 2.523695110856e+01
5.030000000000e+05, 2.523820394781e+01
5.040000000000e+05, 2.523945895681e+01
5.050000000000e+05, 2.524071612475e+01
5.060000000000e+05, 2.524197544083e+01
5.070000000000e+05, 2.524323689430e+01
5.080000000000e+05, 2.524450047440e+01
5.090000000000e+05, 2.524576617042e+01
5.100000000000e+05, 2.524703397167e+01
5.110000000000e+05, 2.524830386749e+01
5.120000000000e+05, 2.524957584724e+01
5.130000000000e+05, 2.525084990030e+01
5.140000000000e+05, 2.525212601609e+01
5.150000000000e+05, 2.525340418405e+01
5.160000000000e+05, 2.525468439363e+01
5.170000000000e+05, 2.525596663434e+01
5.180000000000e+05, 2.525725089570e+01
5.190000000000e+05, 2.525853716723e+01
5.200000000000e+05, 2.525982543853e+01
5.210000000000e+05, 2.526111569918e+01
5.220000000000e+05, 2.526240793881e+01
5.230000000000e+05, 2.526370214708e+01
5.240000000000e+05, 2.526499831366e+01
5.250000000000e+05, 2.526629642826e+01
5.260000000000e+05, 2.526759648061e+01
5.270000000000e+05, 2.526889846047e+01
5.280000000000e+05, 2.527020235764e+01
5.290000000000e+05, 2.527150816193e+01
5.300000000000e+05, 2.527281586319e+01
5.310000000000e+05, 2.527412545127e+01
5.320000000000e+05, 2.527543691610e+01
5.330000000000e+05, 2.527675024758e+01
5.340000000000e+05, 2.527806543568e+01
5.350000000000e+05, 2.527938247038e+01
5.360000000000e+05, 2.528070134170e+01
5.370000000000e+05, 2.528202203966e+01
5.380000000000e+05, 2.528334455435e+01
5.390000000000e+05, 2.528466887585e+01
5.400000000000e+05, 2.528599499428e+01
5.410000000000e+05, 2.528732289981e+01
5.420000000000e+05, 2.528865258262e+01
5.430000000000e+05, 2.528998403290e+01
5.440000000000e+05, 2.529131724090e+01
5.450000000000e+05, 2.529265219689e+01
5.460000000000e+05, 2.529398889117e+01
5.470000000000e+05, 2.529532731404e+01
5.480000000000e+05, 2.529666745588e+01
5.490000000000e+05, 2.529800930705e+01
5.500000000000e+05, 2.529935285798e+01
5.510000000000e+05, 2.530069809909e+01
5.520000000000e+05, 2.530204502085e+01
5.530000000000e+05, 2.530339361377e+01
5.540000000000e+05, 2.530474386837e+01
5.550000000000e+05, 2.530609577519e+01
5.560000000000e+05, 2.530744932483e+01
5.570000000000e+05, 2.530880450790e+01
5.580000000000e+05, 2.531016131504e+01
5.590000000000e+05, 2.531151973691e+01
5.600000000000e+05, 2.531287976422e+01
5.610000000000e+05, 2.531424138769e+01
5.620000000000e+05, 2.531560459808e+01
5.630000000000e+05, 2.531696938619e+01
5.640000000000e+05, 2.531833574281e+01
5.650000000000e+05, 2.531970365880e+01
5.660000000000e+05, 2.532107312504e+01
5.670000000000e+05, 2.532244413242e+01
5.680000000000e+05, 2.532381667187e+01
5.690000000000e+05, 2.532519073435e+01
5.700000000000e+05, 2.532656631087e+01
5.710000000000e+05, 2.532794339242e+01
5.720000000000e+05, 2.532932197007e+01
5.730000000000e+05, 2.533070203489e+01
5.740000000000e+05, 2.533208357798e+01
5.750000000000e+05, 2.533346659049e+01
5.760000000000e+05, 2.533485106357e+01
5.770000000000e+05, 2.533623698841e+01
5.780000000000e+05, 2.533762435625e+01
5.790000000000e+05, 2.533901315833e+01
5.800000000000e+05, 2.534040338593e+01
5.810000000000e+05, 2.534179503036e+01
5.820000000000e+05, 2.534318808297e+01
5.830000000000e+05, 2.534458253511e+01
5.840000000000e+05, 2.534597837819e+01
5.850000000000e+05, 2.534737560362e+01
5.860000000000e+05, 2.534877420288e+01
5.870000000000e+05, 2.535017416743e+01
5.880000000000e+05, 2.535157548879e+01
5.890000000000e+05, 2.535297815850e+01
5.900000000000e+05, 2.535438216813e+01
5.910000000000e+05, 2.535578750928e+01
5.920000000000e+05, 2.535719417359e+01
5.930000000000e+05, 2.535860215269e+01
5.940000000000e+05, 2.536001143829e+01
5.950000000000e+05, 2.536142202209e+01
5.960000000000e+05, 2.536283389583e+01
5.970000000000e+05, 2.536424705129e+01
5.980000000000e+05, 2.536566148027e+01
5.990000000000e+05, 2.536707717460e+01
6.000000000000e+05, 2.536849412613e+01
7.000000000000e+05, 2.551690819328e+01
8.000000000000e+05, 2.566792361275e+01
9.000000000000e+05, 2.581869760871e+01
1.000000000000e+06, 2.596730587257e+01
1.100000000000e+06, 2.611247744034e+01
1.200000000000e+06, 2.625340180082e+01
1.300000000000e+06, 2.638959047497e+01
1.400000000000e+06, 2.652077855675e+01
1.500000000000e+06, 2.664685509305e+01
1.600000000000e+06, 2.676781406408e+01
1.700000000000e+06, 2.688371998489e+01
1.800000000000e+06, 2.699468384006e+01
1.900000000000e+06, 2.710084630037e+01
2.000000000000e+06, 2.720236606115e+01
2.100000000000e+06, 2.729941177703e+01
2.200000000000e+06, 2.739215651910e+01
2.300000000000e+06, 2.748077399868e+01
2.400000000000e+06, 2.756543602670e+01
2.500000000000e+06, 2.764631083580e+01
2.600000000000e+06, 2.772356200334e+01
2.700000000000e+06, 2.779734779190e+01
2.800000000000e+06, 2.786782077832e+01
2.900000000000e+06, 2.793512768139e+01
3.000000000000e+06, 2.799940932481e+01
3.100000000000e+06, 2.806080069149e+01
3.200000000000e+06, 2.811943103826e+01
3.300000000000e+06, 2.817542404962e+01
3.400000000000e+06, 2.822889801548e+01
3.500000000000e+06, 2.827996602276e+01
3.600000000000e+06, 2.832873615352e+01
3.700000000000e+06, 2.837531168502e+01
3.800000000000e+06, 2.841979128820e+01
3.900000000000e+06, 2.846226922256e+01
4.000000000000e+06, 2.850283552596e+01
4.100000000000e+06, 2.854157619849e+01
4.200000000000e+06, 2.857857337991e+01
4.300000000000e+06, 2.861390552031e+01
4.400000000000e+06, 2.864764754413e+01
4.500000000000e+06, 2.867987100725e+01
4.600000000000e+06, 2.871064424761e+01
4.700000000000e+06, 2.874003252931e+01
4.800000000000e+06, 2.876809818037e+01
4.900000000000e+06, 2.879490072460e+01
5.000000000000e+06, 2.882049700746e+01
5.100000000000e+06, 2.884494131650e+01
5.200000000000e+06, 2.886828549628e+01
5.300000000000e+06, 2.889057905832e+01
5.400000000000e+06, 2.891186928594e+01
5.500000000000e+06, 2.893220133459e+01
5.600000000000e+06, 2.895161832751e+01
5.700000000000e+06, 2.897016144723e+01
5.800000000000e+06, 2.898787002284e+01
5.900000000000e+06, 2.900478161346e+01
6.000000000000e+06, 2.902093208784e+01
6.100000000000e+06, 2.903635570044e+01
6.200000000000e+06, 2.905108516409e+01
6.300000000000e+06, 2.906515171938e+01
6.400000000000e+06, 2.907858520087e+01
6.500000000000e+06, 2.909141410045e+01
6.600000000000e+06, 2.910366562766e+01
6.700000000000e+06, 2.911536576751e+01
6.800000000000e+06, 2.912653933551e+01
6.900000000000e+06, 2.913721003034e+01
7.000000000000e+06, 2.914740048411e+01
